2.38957e-27,3.04288e-27,-3.38289e-28,1e-14,12049.4,-8514.48,7481.24
2.38957e-27,3.04288e-27,-3.38289e-28,1e-14,60247.0,-8514.48,7481.24
2.38957e-27,3.04288e-27,-3.38289e-28,1e-14,12049.4,-42572.4,7481.24
2.38957e-27,3.04288e-27,-3.38289e-28,1e-14,12049.4,-8514.48,37406.2
