2.49051e-27,5.68588e-27,-8.30169e-28,1e-14,12049.4,-8514.48,7235.02
2.49051e-27,5.68588e-27,-8.30169e-28,5e-15,12049.4,-8514.48,7235.02
2.49051e-26,5.68588e-27,-8.30169e-28,1e-14,12049.4,-8514.48,7235.02
2.49051e-27,5.68588e-27,-8.30169e-28,1e-14,12049.4,-8514.48,72350.2
2.49051e-27,5.68588e-27,-8.30169e-28,5e-15,12049.4,-8514.48,72350.2
2.49051e-26,5.68588e-27,-8.30169e-28,1e-14,12049.4,-8514.48,72350.2
2.49051e-27,5.68588e-27,-8.30169e-28,1e-14,120494.0,-85144.8,72350.2
2.49051e-27,5.68588e-27,-8.30169e-28,5e-15,120494.0,-85144.8,72350.2
2.49051e-26,5.68588e-27,-8.30169e-28,1e-14,120494.0,-85144.8,72350.2
